"Date","Close"
"2022-01-03","4230"
"2022-01-04","4250"
"2022-01-05","4210"
"2022-01-06","4230"
"2022-01-07","4220"
"2022-01-10","4250"
"2022-01-11","4180"
"2022-01-12","4330"
"2022-01-13","4270"
"2022-01-14","4220"
"2022-01-17","4150"
"2022-01-18","4110"
"2022-01-19","4100"
"2022-01-20","4100"
"2022-01-21","4150"
"2022-01-24","4080"
"2022-01-25","4060"
"2022-01-26","4130"
"2022-01-27","4060"
"2022-01-28","4050"
"2022-01-31","4030"
"2022-02-02","4050"
"2022-02-03","4010"
"2022-02-04","4020"
"2022-02-07","4000"
"2022-02-08","4000"
"2022-02-09","3960"
"2022-02-10","3980"
"2022-02-11","3900"
"2022-02-14","3850"
"2022-02-15","3870"
"2022-02-16","3870"
"2022-02-17","3830"
"2022-02-18","3850"
"2022-02-21","3850"
"2022-02-22","3810"
"2022-02-23","3820"
"2022-02-24","3690"
"2022-02-25","3680"
"2022-03-01","3680"
"2022-03-02","3660"
"2022-03-04","3520"
"2022-03-07","3430"
"2022-03-08","3360"
"2022-03-09","3400"
"2022-03-10","3430"
"2022-03-11","3370"
"2022-03-14","3380"
"2022-03-15","3280"
"2022-03-16","3450"
"2022-03-17","3420"
"2022-03-18","3360"
"2022-03-21","3460"
"2022-03-22","3490"
"2022-03-23","3410"
"2022-03-24","3380"
"2022-03-25","3400"
"2022-03-28","3460"
"2022-03-29","3480"
"2022-03-30","3720"
"2022-03-31","3660"
"2022-04-01","3620"
"2022-04-04","3570"
"2022-04-05","3680"
"2022-04-06","3600"
"2022-04-07","3570"
"2022-04-08","3540"
"2022-04-11","3460"
"2022-04-12","3520"
"2022-04-13","3440"
"2022-04-14","3400"
"2022-04-18","3390"
"2022-04-19","3350"
"2022-04-20","3470"
"2022-04-21","3400"
"2022-04-22","3430"
"2022-04-25","3690"
"2022-04-26","3890"
"2022-04-27","3810"
"2022-04-28","3890"
"2022-05-09","4010"
"2022-05-10","4380"
"2022-05-11","4880"
"2022-05-12","4690"
"2022-05-13","4800"
"2022-05-17","4800"
"2022-05-18","5025"
"2022-05-19","4880"
"2022-05-20","5050"
"2022-05-23","4880"
"2022-05-24","4810"
"2022-05-25","4770"
"2022-05-27","4760"
"2022-05-30","4650"
"2022-05-31","4730"
"2022-06-02","4790"
"2022-06-03","4720"
"2022-06-06","4770"
"2022-06-07","4730"
"2022-06-08","4890"
"2022-06-09","4820"
"2022-06-10","4750"
"2022-06-13","4690"
"2022-06-14","4740"
"2022-06-15","4800"
"2022-06-16","4800"
"2022-06-17","4650"
"2022-06-20","5025"
"2022-06-21","5050"
"2022-06-22","4890"
"2022-06-23","4960"
"2022-06-24","4990"
"2022-06-27","4980"
"2022-06-28","5050"
"2022-06-29","4940"
"2022-06-30","4770"
"2022-07-01","4830"
"2022-07-04","4700"
"2022-07-05","4760"
"2022-07-06","4780"
"2022-07-07","5000"
"2022-07-08","4890"
"2022-07-11","4800"
"2022-07-12","4880"
"2022-07-13","4900"
"2022-07-14","4900"
"2022-07-15","4830"
"2022-07-18","4980"
"2022-07-19","4970"
"2022-07-20","4970"
"2022-07-21","5000"
"2022-07-22","5000"
"2022-07-25","4930"
"2022-07-26","4930"
"2022-07-27","4720"
"2022-07-28","4510"
"2022-07-29","4510"
"2022-08-01","4550"
"2022-08-02","4600"
"2022-08-03","4590"
"2022-08-04","4600"
"2022-08-05","4720"
"2022-08-08","4790"
"2022-08-09","4720"
"2022-08-10","4780"
"2022-08-11","4750"
"2022-08-12","4770"
"2022-08-15","4760"
"2022-08-16","4770"
"2022-08-18","4790"
"2022-08-19","4730"
"2022-08-22","4750"
"2022-08-23","4810"
"2022-08-24","4850"
"2022-08-25","4840"
"2022-08-26","4610"
"2022-08-29","4580"
"2022-08-30","4580"
"2022-08-31","4590"
"2022-09-01","4540"
"2022-09-02","4550"
"2022-09-05","4530"
"2022-09-06","4510"
"2022-09-07","4590"
"2022-09-08","4520"
"2022-09-09","4500"
"2022-09-12","4550"
"2022-09-13","4670"
"2022-09-14","4630"
"2022-09-15","4600"
"2022-09-16","4630"
"2022-09-19","4600"
"2022-09-20","4730"
"2022-09-21","4810"
"2022-09-22","4810"
"2022-09-23","4810"
"2022-09-26","4790"
"2022-09-27","4800"
"2022-09-28","4810"
"2022-09-29","4850"
"2022-09-30","4830"
"2022-10-03","4850"
"2022-10-04","4870"
"2022-10-05","4830"
"2022-10-06","4900"
"2022-10-07","4840"
"2022-10-10","4800"
"2022-10-11","4730"
"2022-10-12","4790"
"2022-10-13","4840"
"2022-10-14","4810"
"2022-10-17","4830"
"2022-10-18","4900"
"2022-10-19","5350"
"2022-10-20","5400"
"2022-10-21","5300"
"2022-10-24","5325"
"2022-10-25","5275"
"2022-10-26","5400"
"2022-10-27","5350"
"2022-10-28","4980"
"2022-10-31","4640"
"2022-11-01","4530"
"2022-11-02","4500"
"2022-11-03","4510"
"2022-11-04","4540"
"2022-11-07","4620"
"2022-11-08","4630"
"2022-11-09","4540"
"2022-11-10","4560"
"2022-11-11","4540"
"2022-11-14","4590"
"2022-11-15","4610"
"2022-11-16","4610"
"2022-11-17","4590"
"2022-11-18","4640"
"2022-11-21","4550"
"2022-11-22","4560"
"2022-11-23","4550"
"2022-11-24","4560"
"2022-11-25","4600"
"2022-11-28","4710"
"2022-11-29","4700"
"2022-11-30","4800"
"2022-12-01","4710"
"2022-12-02","4710"
"2022-12-05","4740"
"2022-12-06","4740"
"2022-12-07","4700"
"2022-12-08","4660"
"2022-12-09","4620"
"2022-12-12","4690"
"2022-12-13","4720"
"2022-12-14","4720"
"2022-12-15","4700"
"2022-12-16","4870"
"2022-12-19","4730"
"2022-12-20","4770"
"2022-12-21","4780"
"2022-12-22","4840"
"2022-12-23","4820"
"2022-12-26","4750"
"2022-12-27","4810"
"2022-12-28","4770"
"2022-12-29","4760"
"2022-12-30","4700"
"2023-01-02","4620"
"2023-01-03","4600"
"2023-01-04","4640"
"2023-01-05","4730"
"2023-01-06","4760"
"2023-01-09","4760"
"2023-01-10","4690"
"2023-01-11","4700"
"2023-01-12","4760"
"2023-01-13","4790"
"2023-01-16","4770"
"2023-01-17","4760"
"2023-01-18","4800"
"2023-01-19","4800"
"2023-01-20","4810"
"2023-01-24","4830"
"2023-01-25","4850"
"2023-01-26","4800"
"2023-01-27","4750"
"2023-01-30","4760"
"2023-01-31","4660"
"2023-02-01","4630"
"2023-02-02","4730"
"2023-02-03","4690"
"2023-02-06","4730"
"2023-02-07","4860"
"2023-02-08","5025"
"2023-02-09","4920"
"2023-02-10","4580"
"2023-02-13","4520"
"2023-02-14","4560"
"2023-02-15","4550"
"2023-02-16","4520"
"2023-02-17","4510"
"2023-02-20","4540"
"2023-02-21","4500"
"2023-02-22","4480"
"2023-02-23","4400"
"2023-02-24","4350"
"2023-02-27","4300"
"2023-02-28","4180"
"2023-03-01","4150"
"2023-03-02","4150"
"2023-03-03","4060"
"2023-03-06","4170"
"2023-03-07","4080"
"2023-03-08","4100"
"2023-03-09","4100"
"2023-03-10","4110"
"2023-03-13","4160"
"2023-03-14","4210"
"2023-03-15","4100"
"2023-03-16","4070"
"2023-03-17","4160"
"2023-03-20","4160"
"2023-03-21","4200"
"2023-03-24","4270"
"2023-03-27","4290"
"2023-03-28","4300"
"2023-03-29","4360"
"2023-03-30","4260"
"2023-03-31","4350"
"2023-04-03","4290"
"2023-04-04","4290"
"2023-04-05","4250"
"2023-04-06","4250"
"2023-04-10","4290"
"2023-04-11","4200"
"2023-04-12","4190"
"2023-04-13","4100"
"2023-04-14","4150"
"2023-04-17","4130"
"2023-04-18","4090"
"2023-04-26","4100"
"2023-04-27","4400"
"2023-04-28","4400"
"2023-05-02","4400"
"2023-05-03","4400"
"2023-05-04","4450"
"2023-05-05","4490"
"2023-05-08","4470"
"2023-05-09","4390"
"2023-05-10","4500"
"2023-05-11","4430"
"2023-05-12","4400"
"2023-05-15","4500"
"2023-05-16","4510"
"2023-05-17","4460"
"2023-05-19","4430"
"2023-05-22","4420"
"2023-05-23","4450"
"2023-05-24","4410"
"2023-05-25","4410"
"2023-05-26","4380"
"2023-05-29","4550"
"2023-05-30","4540"
"2023-05-31","4530"
"2023-06-05","4500"
"2023-06-06","4460"
"2023-06-07","4570"
"2023-06-08","4600"
"2023-06-09","4550"
"2023-06-12","4610"
"2023-06-13","4510"
"2023-06-14","4440"
"2023-06-15","4520"
"2023-06-16","4390"
"2023-06-19","4380"
"2023-06-20","4300"
"2023-06-21","4360"
"2023-06-22","4250"
"2023-06-23","4270"
"2023-06-26","4230"
"2023-06-27","4260"
"2023-07-03","4310"
"2023-07-04","4330"
"2023-07-05","4310"
"2023-07-06","4250"
"2023-07-07","4240"
"2023-07-10","4250"
"2023-07-11","4250"
"2023-07-12","4210"
"2023-07-13","4250"
"2023-07-14","4250"
"2023-07-17","4270"
"2023-07-18","4270"
"2023-07-20","4220"
"2023-07-21","4290"
"2023-07-24","4290"
"2023-07-25","4050"
"2023-07-26","3970"
"2023-07-27","3840"
"2023-07-28","3870"
"2023-07-31","3850"
"2023-08-01","3770"
"2023-08-02","3690"
"2023-08-03","3770"
"2023-08-04","3740"
"2023-08-07","3720"
"2023-08-08","3750"
"2023-08-09","3720"
"2023-08-10","3680"
"2023-08-11","3700"
"2023-08-14","3730"
"2023-08-15","3730"
"2023-08-16","3730"
"2023-08-18","3690"
"2023-08-21","3710"
"2023-08-22","3710"
"2023-08-23","3750"
"2023-08-24","3720"
"2023-08-25","3760"
"2023-08-28","3780"
"2023-08-29","3760"
"2023-08-30","3740"
"2023-08-31","3670"
"2023-09-01","3660"
"2023-09-04","3660"
"2023-09-05","3620"
"2023-09-06","3650"
"2023-09-07","3630"
"2023-09-08","3610"
"2023-09-11","3650"
"2023-09-12","3620"
"2023-09-13","3590"
"2023-09-14","3560"
"2023-09-15","3500"
"2023-09-18","3470"
"2023-09-19","3580"
"2023-09-20","3630"
"2023-09-21","3770"
"2023-09-22","3850"
"2023-09-25","3820"
"2023-09-26","3820"
"2023-09-27","3770"
"2023-09-29","3740"
"2023-10-02","3700"
"2023-10-03","3590"
"2023-10-04","3580"
"2023-10-05","3660"
"2023-10-06","3800"
"2023-10-09","3720"
"2023-10-10","3670"
"2023-10-11","3610"
"2023-10-12","3630"
"2023-10-13","3650"
"2023-10-16","3650"
"2023-10-17","3830"
"2023-10-18","3820"
"2023-10-19","3810"
"2023-10-20","3860"
"2023-10-23","3840"
"2023-10-24","3990"
"2023-10-25","4080"
"2023-10-26","3980"
"2023-10-27","3980"
"2023-10-30","3790"
"2023-10-31","3620"
"2023-11-01","3580"
"2023-11-02","3590"
"2023-11-03","3550"
"2023-11-06","3620"
"2023-11-07","3570"
"2023-11-08","3600"
"2023-11-09","3600"
"2023-11-10","3590"
"2023-11-13","3530"
"2023-11-14","3480"
"2023-11-15","3430"
"2023-11-16","3460"
"2023-11-17","3470"
"2023-11-20","3460"
"2023-11-21","3480"
"2023-11-22","3500"
"2023-11-23","3540"
"2023-11-24","3530"
"2023-11-27","3520"
"2023-11-28","3600"
"2023-11-29","3630"
"2023-11-30","3650"
"2023-12-01","3630"
"2023-12-04","3630"
"2023-12-05","3620"
"2023-12-06","3510"
"2023-12-07","3570"
"2023-12-08","3510"
"2023-12-11","3500"
"2023-12-12","3430"
"2023-12-13","3450"
"2023-12-14","3400"
"2023-12-15","3500"
"2023-12-18","3410"
"2023-12-19","3430"
"2023-12-20","3460"
"2023-12-21","3470"
"2023-12-22","3470"
"2023-12-27","3470"
"2023-12-28","3540"
"2023-12-29","3530"
"2024-01-02","3550"
"2024-01-03","3530"
"2024-01-04","3520"
"2024-01-05","3520"
"2024-01-08","3480"
"2024-01-09","3430"
"2024-01-10","3410"
"2024-01-11","3410"
"2024-01-12","3470"
"2024-01-15","3430"
"2024-01-16","3410"
"2024-01-17","3320"
"2024-01-18","3300"
"2024-01-19","3240"
"2024-01-22","3120"
"2024-01-23","3180"
"2024-01-24","3200"
"2024-01-25","3160"
"2024-01-26","3160"
"2024-01-29","3080"
"2024-01-30","3130"
"2024-01-31","3100"
